"Befreiung und Ermäßigung beantragen","Beantragen Sie eine Befreiung oder eine Ermäßigung vom Rundfunkbeitrag"
"Bei Anspruch auf eine Befreiung von der Rundfunkbeitragspflicht oder eine Ermäßigung des Rundfunkbeitrags füllen Sie bitte diesen Antrag aus. Das Online-Formular führt Sie Schritt für Schritt durch den Antrag. Eine zusätzliche Anmeldung ist nicht notwendig.","Wenn Sie das Recht haben, kein Geld oder nur wenig Geld für das Fernsehen und Radio zu zahlen: Dann füllen Sie bitte dieses Formular aus. Dieses Formular im Internet führt Sie Schritt für Schritt durch den Antrag. Sie müssen kein weiteres Formular ausfüllen."
"Um das Formular anzuzeigen, benötigen Sie einen PDF-Reader.","Sie brauchen das Computer-Programm PDF-Reader, um das Formular zu lesen."
"Antragsdaten auswählen","Informationen für den Antrag auswählen"
"Persönliche Daten eingeben","Persönliche Informationen angeben"
"Zusammenfassung prüfen","Zusammenfassung prüfen"
"Antrag ausdrucken","Antrag ausdrucken"
"Antragsdaten","Antragsdaten"
"Persönliche Daten","Persönliche Daten"
"Drucken","Drucken"
"Ich möchte befreit/ermäßigt werden, aus...","Sie möchten kein Geld oder nur wenig Geld für das Fernsehen oder Radio zahlen, weil..."
"sozialen Gründen.","Sie wenig Geld haben."
"gesundheitlichen Gründen.","Sie Probleme mit Ihrer Gesundheit haben."
"angeklickt ""soziale Gründe"":","angeklickt ""soziale Gründe"":"
"Ich möchte befreit werden, weil ich eine der folgenden Leistungen erhalte...","Sie möchten kein Geld zahlen müssen, weil Sie eine der folgenden finanziellen Hilfen bekommen..."
"ALG II (Hartz IV)","ALG II (Hartz IV)"
"weiter ""Persönliche Daten""","weiter ""Persönliche Daten"""
"""?"": ALG II (Hartz IV):","""?"": ALG II (Hartz IV):"
"Empfänger von **Sozialgeld oder Arbeitslosengeld II** einschließlich von Leistungen nach § 22 des Zweiten Buches des Sozialgesetzbuches","Menschen, die **Sozialgeld oder Arbeitslosengeld II** bekommen oder die finanziellen Hilfen nach dem Paragrafen 22 von dem Zweiten Buch von dem Sozialgesetz bekommen."
"Grundsicherung","Grundsicherung"
"""?"": Grundsicherung:","""?"": Grundsicherung:"
"Empfänger von **Grundsicherung im Alter und bei Erwerbsminderung** (Viertes Kapitel des Zwölften Buches des Sozialgesetzbuches)","Eine Art **Rente für alte Menschen** und **für Menschen, die nicht mehr voll arbeiten können**, zum Beispiel weil sie schwer krank sind nach dem Gesetz SGB XII."
"BAföG","Bundesausbildungsförderungsgesetz (BAföG)"
"""?"": BAföG:","""?"": BAföG:"
"Empfänger von **Ausbildungsförderung** nach dem Bundesausbildungsförderungsgesetz, die **nicht** bei den Eltern wohnen","Menschen, die **nicht** bei ihren Eltern wohnen und finanzielle **Hilfen für ihre Ausbildung** bekommen (nach dem Bundesausbildungsförderungsgesetz (BAföG))"
"Berufsausbildungsbeihilfe (BAB)","Berufsausbildungsbeihilfe (BAB)"
"""?"": Berufsausbildungsbeihilfe (BAB):","""?"": Berufsausbildungsbeihilfe (BAB):"
"Empfänger von **Berufsausbildungsbeihilfe** nach den §§ 114, 115 Nr. 2 des Dritten Buches des Sozialgesetzbuches oder nach dem Dritten Kapitel, Dritter Abschnitt, Dritter Unterabschnitt des Dritten Buches des Sozialgesetzbuches, die **nicht** bei den Eltern wohnen","Menschen, die einen Beruf erlernen, **nicht** bei ihren Eltern wohnen und **finanzielle Hilfen** bekommen nach den Gesetzen §§ 114, 115 Nr. 2 SGB III oder SGB III 3.3.3"
"Sozialhilfe","Sozialhilfe"
"""?"": Sozialhilfe:","""?"": Sozialhilfe:"
"Empfänger von **Hilfe zum Lebensunterhalt** nach dem Dritten Kapitel des Zwölften Buches des Sozialgesetzbuches (Sozialhilfe) oder nach den §§ 27a oder 27d des Bundesversorgungsgesetzes (BVG)","Menschen, die **finanzielle Hilfen für ihr Alltagsleben** bekommen (nach den Gesetzen SGB XII (Sozialhilfe) oder §§ 27a oder 27d BVG)"
"Ausbildungsgeld (SGB III)","Ausbildungsgeld (SGB III)"
"""?"": Ausbildungsgeld (SGB III):","""?"": Ausbildungsgeld (SGB III):"
"Empfänger von **Ausbildungsgeld** nach §§ 122 ff. des Dritten Buches des Sozialgesetzbuches, die **nicht** bei den Eltern wohnen.","Menschen, die einen Beruf erlenen und **nicht** bei ihren Eltern wohnen und **finanzielle Hilfen für ihre Ausbildung** bekommen nach dem Gesetz §§ 122 ff. SGB III"
"Asylbewerberleistung","Finanzielle Hilfen für Asylbewerber"
"""?"": Asylbewerberleistung:","""?"": Asylbewerberleistung:"
"Empfänger von Leistungen nach dem **Asylbewerberleistungsgesetz** (AsylblG)","Menschen, die in Deutschland Asyl bekommen wollen und finanzielle Hilfen bekommen nach dem **Asylbewerber-Leistungsgesetz** (AsylblG)"
"weitere Leistungen","andere finanzielle Hilfen"
"Zurück","Zurück"
"angeklickt ""BAföG"" oder ""Berufsausbildungsbeihilfe (BAB)"" oder ""Ausbildungsgeld (SGB III)"":","angeklickt ""BAföG"" oder ""Berufsausbildungsbeihilfe (BAB)"" oder Ausbildungsgeld (SGB III):"
"Ich wohne bei meinen Eltern?","Wohnen Sie bei Ihren Eltern?"
"Ja","Ja"
"Nein","Nein"
"angeklickt ""Ja"":","angeklickt ""Ja"":"
"Empfänger von BAB können von der Rundfunkbeitragspflicht nur befreit werden, wenn sie nicht bei den Eltern wohnen. Weil Sie bei Ihren Eltern wohnen, kann die Antragsstellung hier nicht fortgesetzt werden.","Menschen, die BAB bekommen, müssen nur dann kein oder nur wenig Geld für das Fernsehen und Radio zahlen, wenn sie nicht bei den Eltern wohnen. Wenn Sie bei Ihren Eltern wohnen, können sie dieses Formular nicht weiter ausfüllen."
"Falls Sie bereits bei uns angemeldet sind, prüfen Sie bitte, ob ggf. eine Abmeldung für Sie in Frage kommt. Informationen finden Sie hier.","Falls Sie schon bei uns angemeldet sind, prüfen Sie bitte, ob sie sich vielleicht abmelden sollen. Sie finden Informationen hier."
"angeklickt ""Nein"":","angeklickt ""Nein"":"
"angeklickt ""weitere Leistungen"":","angeklickt ""weitere Leistungen"":"
"Hilfe zur Pflege (SGB XII oder BVG)","Hilfe zur Pflege (SGB XII oder BVG)"
"""?"": Hilfe zur Pflege (SGB XII oder BVG):","""?"": Hilfe zur Pflege (SGB XII oder BVG):"
"Empfänger von **Hilfe zur Pflege** nach dem Siebten Kapitel des Zwölften Buches des Sozialgesetzbuches oder von **Hilfe zur Pflege als Leistung der Kriegsopferfürsorge** nach dem Bundesversorgungsgesetz (BVG) oder von **Pflegegeld nach den landesgesetzlichen Vorschriften**","Menschen, die **finanzielle Hilfen**bekommen, weil sie gepflegt werden müssen nach dem Gesetz SGB XII 7. und Menschen, die finanzielle Hilfe bekommen, weil **sie im Krieg verwundet wurden und gefplegt werden müssen** nach dem Gesetz BVG oder nach **Gesetzen der Bundesländer**"
"Pflegezulagen nach LAG","Pflegezulagen nach dem Gesetz LAG"
"""?"": Pflegezulagen nach LAG:","""?"": Pflegezulagen nach LAG:"
"Empfänger von **Pflegezulagen** nach § 267 Abs. 1 des Lastenausgleichsgesetzes (LAG) oder Personen, denen wegen Pflegebedürftigkeit nach § 267 Abs. 2 Satz 1 Nr. 2 Buchstabe c LAG ein Freibetrag zuerkannt wird","Menschen, die **finanzielle Hilfen** bekommen (nach dem Gesetz § 267 Abs. 1 LAG) oder Menschen, die finanzielle Hilfen bekommen (nach dem Gesetz § 267 Abs. 2 Satz 1 Nr. 2 Buchstabe c LAG), **weil sie gepflegt werden** müssen."
"nach SGB VIII (Kinder- und Jugendhilfe)","nach SGB VIII (Kinder- und Jugendhilfe)"
"""?"": nach SGB VIII (Kinder- und Jugendhilfe):","""?"": nach SGB VIII (Kinder- und Jugendhilfe):"
"**Volljährige**, die im Rahmen einer Leistungsgewährung nach dem Achten Buch des Sozialgesetzbuches (SGB VIII) **in einer stationären Einrichtung** nach § 45 SGB VIII **leben**","Menschen, die **älter als 18 Jahre** alt sind und nach dem Gesetz SGB VIII **in einem Krankenhaus oder einem Pflegeheim** **leben** (nach Gesetz § 45 SGB VIII)."
"Blindenhilfe (SGB XII)","Blindenhilfe (SGB XII)"
"""?"": Blindenhilfe (SGB XII):","""?"": Blindenhilfe (SGB XII):"
"Empfänger von Blindenhilfe nach § 72 des Zwölften Buches des Sozialgesetzbuches oder nach § 27d des Bundesversorgungsgesetzes (BVG)","Menschen, die blind sind und deswegen finanzielle Hilfen bekommen (nach dem Gesetz § 72 SGB XII oder § 27d BVG)"
"Ich möchte befreit werden, weil ich keine der unter § 4 Abs. 1 Nr. 1-10 RBStV aufgeführten sozialen Leistungen...","Sie möchten kein Geld zahlen müssen, weil Sie keine von den finanziellen Hilfen im Gesetz § 4 Abs. 1 Nr. 1-10 RBStV bekommen..."
"auf Grund einer Einkommensüberschreitung erhalte.","weil Sie zu viel Geld verdient haben."
"""?"": auf Grund einer Einkommensüberschreitung erhalte.:","""?"": auf Grund einer Einkommensüberschreitung erhalte:"
"Personen, denen eine der in § 4 Abs. 1 Nr. 1-10 Rundfunkbeitragsstaatsvertrag genannten **sozialen Leistungen wegen Überschreitung der Bedarfsgrenze versagt wurde**, wobei die Überschreitung **geringer** als die Höhe des Rundfunkbeitrags ist","Menschen, die finanzielle Hilfen (nach dem Gesetz RBStV § 4 Abs. 1 Nr. 1-10) **nicht bekommen, weil Sie etwas zu viel verdienen**. Das, was Sie zu viel verdienen, muss **kleiner** sein als das, was Sie für das Fernsehen und das Radiohören bezahlen müssen."
"angeklickt ""auf Grund einer Einkommensüberschreitung erhalte"":","angeklickt ""auf Grund einer Einkommensüberschreitung erhalte"":"
"Ich habe auf Grund einer Einkommensüberschreitung keinen Anspruch auf eine der unter § 4 Abs. 1 RBStV aufgeführten sozialen Leistungen.","Sie haben zu viel Geld verdient und dürfen keine finanziellen Hilfen bekommen, die im Gesetz § 4 Abs. 1 RBStV stehen."
"Die Einkommensüberschreitung liegt unter 17,50 Euro?","Haben Sie weniger als 17,50 Euro zu viel verdient?"
"Wenn Sie keine soziale Leistung wegen Einkommensüberschreitung erhalten, ist eine Befreiung von der Rundfunkbeitragspflicht nur möglich, wenn diese weniger als 17,50 Euro beträgt. Weil Ihre Einkommensüberschreitung 17,50 Euro oder mehr beträgt, kann die Antragsstellung hier nicht fortgesetzt werden.","Wenn Sie keine finanziellen Hilfen bekommen, weil Sie zu viel verdient haben, ist es nur möglich, dass Sie kein Geld für das Fernsehen oder Radio zahlen müssen, wenn Sie weniger als 17,50 Euro zu viel verdient haben. Sie haben mehr als 17,50 Euro zu viel verdient. Deshalb können Sie dieses Formular weiter auszufüllen."
"angeklickt ""gesundheitliche Gründe"":","angeklickt ""gesundheitliche Gründe"":"
"Ich möchte eine Ermäßigung des Rundfunkbeitrags beantragen, weil ich zu folgendem Personenkreis gehöre:","Sie möchten weniger Geld für das Fernsehen oder Radio zahlen müssen, weil:"
"Blinde oder sehbehinderte Menschen mit einem Grad der Behinderung von wenigstens 60","Sie blind sind oder sehen schlecht (60% Behinderung):"
"""?"": Blinde oder sehbehinderte Menschen mit einem Grad der Behinderung von wenigstens 60","""?"": Blinde oder sehbehinderte Menschen mit einem Grad der Behinderung von wenigstens 60:"
"**Blinde** oder **nicht nur vorübergehend wesentlich sehbehinderte Menschen** mit einem Grad der Behinderung von wenigstens 60 allein wegen der Sehbehinderung, das **Merkzeichen ""RF""** wurde zuerkannt.","Menschen, die **blind** sind oder **nur für eine kurze Zeit kaum sehen können** und zu mindestens 60% nur wegen der Sehbehinderung behindert sind und das **Merkzeichen ""RF""** bekommen haben."
"Hörgeschädigte oder gehörlose Menschen","Sie ein hörgeschädigter oder gehörloser Mensch sind."
"""?"": Hörgeschädigte oder gehörlose Menschen","""?"": Hörgeschädigte oder gehörlose Menschen:"
"**Hörgeschädigte Menschen**, die gehörlos sind oder denen eine ausreichende Verständigung über das Gehör auch mit Hörhilfen nicht möglich ist, das **Merkzeichen ""RF""** wurde zuerkannt.","**Menschen, die gar nicht oder kaum hören können**. Diese Menschen können mit anderen nicht durch Hören kommunizieren, auch wenn Sie ein Hörgerät tragen und haben deswegen ein ""RF-Merkzeichen bekommen."
"Behinderte Menschen mit einem Grad der Behinderung von wenigstens 80","Sie ein behinderter Mensch sind und Sie zu mindestens 80% behindert sind."
"""?"": Behinderte Menschen mit einem Grad der Behinderung von wenigstens 80","""?"": Behinderte Menschen mit einem Grad der Behinderung von wenigstens 80:"
"**Behinderte Menschen**, deren Grad der Behinderung nicht nur vorübergehend wenigstens 80 beträgt und die wegen ihres Leidens an öffentlichen Veranstaltungen ständig nicht teilnehmen können, das **Merkzeichen ""RF""** wurde zuerkannt.","**Behinderte Menschen**, die für immer zu mindestens 80% behindert sind. Diese Menschen haben so große Probleme, dass sie nicht an kulturellen, sportlichen oder anderen Veranstaltungen außerhalb ihrer Wohnung teilnehmen können. Sie haben ein ""RF-Merkzeichen"" bekommen."
"Ich möchte befreit werden, weil ich zu einem der folgenden Personenkreise gehöre:","Sie möchten befreit werden, weil Sie:"
"taubblinde Menschen","Ein taubblinder Mensch sind."
"""?"": taubblinde Menschen","""?"": taubblinde Menschen:"
"Taubblindheit im Sinne des Rundfunkbeitragsstaatsvertrages liegt vor, wenn auf dem besseren Ohr eine 'an Taubheit grenzende Schwerhörigkeit' und auf dem besseren Auge eine 'hochgradige Sehbehinderung' gegeben ist","Im Vertrag über die Fernseh-Gebühren steht, dass Menschen taubblind sind, wenn sie mit ihrem besseren Ohr kaum hören können et mit ihrem besseren Auge kaum sehen können."
"Sonderfürsorgeberechtigte","Sonderfürsorgeberechtigte"
"""?"": Sonderfürsorgeberechtigte","""?"": Sonderfürsorgeberechtigte:"
"**Sonderfürsorgeberechtigte** im Sinne des § 27e Bundesversorgungsgesetzes (BVG)","**Menschen, die aus besonderen Gründen finanzielle Hilfen bekommen** (nach dem Gesetz § 27e BVG)"
"angeklickt ""Blinde oder sehbehinderte Menschen"" oder ""Behinderte Menschen"" oder ""Hörgeschädigte Menschen"":","angeklickt ""Blinde oder sehbehinderte Menschen"" oder ""Behinderte Menschen"" oder ""Hörgeschädigte Menschen"":"
"Wurde Ihnen das Merkzeichen ""RF"" zuerkannt?","Haben Sie das Merkzeichen ""RF"" bekommen?"
"Eine Ermäßigung des Rundfunkbeitrags ist nur möglich, wenn Ihnen das Merkzeichen ""RF"" zuerkannt wurde. Weil Ihnen dieses Merkzeichen nicht zuerkannt wurde, kann die Antragsstellung hier nicht fortgesetzt werden.","Es ist nur möglich, dass Sie weniger Geld für das Fernsehen und Radio zahlen müssen, wenn Sie das Merkzeichen ""RF"" bekommen haben. Sie haben aber das Merkzeichen ""RF"" nicht bekommen. Deswegen können Sie dieses Formular nicht weiter ausfüllen."
"Pflichtfelder sind mit * gekennzeichnet.","Sie müssen alle Felder mit einem * ausfüllen."
"Anrede","Herr oder Frau (Schreiben Sie bitte)"
"Frau","Frau"
"Herr","Herr"
"Vorname","Vorname"
"Nachname","Nachname*"
"PLZ","Nummer des Stadt für die Post*"
"Ort","Ort*"
"Straße","Straße*"
"Hausnummer","Hausnummer*"
"Adresszusatz","Adresszusatz"
"""?"": Adresszusatz","""?"": Adresszusatz"
"Zum Beispiel:","Zum Beispiel:"
"c/o Familie Muster","- bei Familie Muster"
"Hinterhaus","- Hinterhaus"
"Appartement 245","Appartment 245"
"Sie sind bereits mit einer Wohnung angemeldet?","Haben Sie schon eine Wohnung beim Beitragsservice angemeldet?*"
"Beitragsnummer","Beitragsnummer*"
"""?"": Beitragsnummer","""?"": Beitragsnummer:"
"Die 9-stellige Beitragsnummer (früher Teilnehmernummer) finden Sie auf der Anmeldebestätigung, dem Kontoauszug oder auf der Zahlungsaufforderung.","Die Beitragsnummer hat 9 Ziffern. Sie finden die Beitragsnummer auf der Anmelde-Bestätigung, auf dem Konto-Auszug oder auf der Rechnung."
"Anmeldung zu","Zu welchem Datum möchten Sie sich beim Beitragsservice anmelden?*"
"Monat","Monat"
"Jahr","Jahr"
"Geburtsdatum","Geburtsdatum"
"Tag","Tag"
"Familienstand","Familienstand"
"Bitte auswählen","Bitte wählen Sie aus."
"ledig","Sie sind nicht verheiratet."
"verheiratet","Sie sind verheiratet."
"eingetragene Lebenspartnerschaft","Sie sind homosexuell und leben in einer ""eingetragenen Lebenspartnerschaft""."
"geschieden","Sie waren verheiratet und sind es nicht mehr."
"verwitwet","Sie waren verheiratet, aber Ihr Mann/Ihre Frau lebt nicht mehr."
"getrennt lebend","Sie sind verheiratet, aber Sie leben nicht mehr mit Ihrem Mann/Ihrer Frau zusammen."
"Weiter","Weiter"
"Korrigieren","Korrigieren"
"Antrag stellen","Antrag stellen"
"Bitte beachten Sie auch unseren Datenschutzhinweis","Bitte beachten Sie auch unseren Datenschutz-Hinweis"
